met,Ta,Tr,RH,v,thermal_load,PMV,PPD,pmv_factor
1.0,18.0,26.0,70.0,0.1,-25.4656224613041,-1.664178326959219,59.82569505578534,0.06534999603830599
1.0,18.0,26.0,70.0,0.2,-32.58194956021723,-2.1292302746804816,82.24203102468755,0.06534999603830599
1.0,18.0,30.0,30.0,0.05,-18.433682539605435,-1.2046410809346055,35.47456930977546,0.06534999603830599
1.0,18.0,30.0,30.0,0.1,-18.433682539605435,-1.2046410809346055,35.47456930977546,0.06534999603830599
1.0,18.0,30.0,30.0,0.2,-25.514759902475454,-1.6673894585450995,59.99894678677909,0.06534999603830599
1.0,18.0,30.0,50.0,0.05,-16.770018764627245,-1.0959206598307076,30.327706782565627,0.06534999603830599
1.0,18.0,30.0,50.0,0.1,-16.770018764627245,-1.0959206598307076,30.327706782565627,0.06534999603830599
1.0,18.0,30.0,50.0,0.2,-23.85109612749728,-1.5586690374412024,54.093883196375366,0.06534999603830599
1.0,18.0,30.0,70.0,0.05,-15.10635498964907,-0.9872002387268106,25.58382289626887,0.06534999603830599
1.0,18.0,30.0,70.0,0.1,-15.10635498964907,-0.9872002387268106,25.58382289626887,0.06534999603830599
1.0,18.0,30.0,70.0,0.2,-22.18743235251909,-1.4499486163373045,48.19036970432327,0.06534999603830599
1.0,18.0,34.0,30.0,0.05,-7.721210314548081,-0.5045810634666444,10.321987489640179,0.06534999603830599
1.0,18.0,34.0,30.0,0.1,-7.721210314548081,-0.5045810634666444,10.321987489640179,0.06534999603830599
1.0,18.0,34.0,30.0,0.2,-14.698519449411044,-0.9605481877879753,24.488335002485613,0.06534999603830599
1.0,18.0,34.0,50.0,0.05,-6.057546539569891,-0.39586064236274654,8.264691749907044,0.06534999603830599
1.0,18.0,34.0,50.0,0.1,-6.057546539569891,-0.39586064236274654,8.264691749907044,0.06534999603830599
1.0,18.0,34.0,50.0,0.2,-13.034855674432869,-0.8518277666840783,20.312522615077953,0.06534999603830599
1.0,18.0,34.0,70.0,0.05,-4.393882764591709,-0.28714022125884914,6.712771713936618,0.06534999603830599
1.0,18.0,34.0,70.0,0.1,-4.393882764591709,-0.28714022125884914,6.712771713936618,0.06534999603830599
1.0,18.0,34.0,70.0,0.2,-11.37119189945468,-0.7431073455801804,16.626858935757355,0.06534999603830599
1.0,20.0,18.0,30.0,0.05,-41.761169668112764,-2.7290922723661932,97.08171053206917,0.06534999603830599
1.0,20.0,18.0,30.0,0.1,-41.761169668112764,-2.7290922723661932,97.08171053206917,0.06534999603830599
1.0,20.0,18.0,30.0,0.2,-48.52149854897373,-3.1708797379481033,99.6417866793554,0.06534999603830599
1.0,20.0,18.0,50.0,0.05,-39.87642634242918,-2.605924303499547,95.39151632520279,0.06534999603830599
1.0,20.0,18.0,50.0,0.1,-39.87642634242918,-2.605924303499547,95.39151632520279,0.06534999603830599
1.0,20.0,18.0,50.0,0.2,-46.636755223290145,-3.0477117690814572,99.30439190965872,0.06534999603830599
1.0,20.0,18.0,70.0,0.05,-37.991683016745604,-2.482756334632902,93.06401866592078,0.06534999603830599
1.0,20.0,18.0,70.0,0.1,-37.991683016745604,-2.482756334632902,93.06401866592078,0.06534999603830599
1.0,20.0,18.0,70.0,0.2,-44.75201189760657,-2.924543800214812,98.7320956081268,0.06534999603830599
1.0,20.0,22.0,30.0,0.05,-31.998128985385954,-2.091077602428176,80.7019645438302,0.06534999603830599
1.0,20.0,22.0,30.0,0.1,-31.998128985385954,-2.091077602428176,80.7019645438302,0.06534999603830599
1.0,20.0,22.0,30.0,0.2,-38.893316600820036,-2.54167808578017,94.26321280089985,0.06534999603830599
1.0,20.0,22.0,50.0,0.05,-30.113385659702367,-1.96790963356153,75.2913279325164,0.06534999603830599
1.0,20.0,22.0,50.0,0.1,-30.113385659702367,-1.96790963356153,75.2913279325164,0.06534999603830599
1.0,20.0,22.0,50.0,0.2,-37.00857327513645,-2.4185101169135237,91.5668110698337,0.06534999603830599
1.0,20.0,22.0,70.0,0.05,-28.228642334018794,-1.8447416646948849,69.30683341267384,0.06534999603830599
1.0,20.0,22.0,70.0,0.1,-28.228642334018794,-1.8447416646948849,69.30683341267384,0.06534999603830599
1.0,20.0,22.0,70.0,0.2,-35.123829949452876,-2.295342148046879,88.11685696402081,0.06534999603830599
1.0,20.0,26.0,30.0,0.05,-21.89997764883234,-1.4311634525901833,47.17939355727343,0.06534999603830599
1.0,20.0,26.0,30.0,0.1,-21.89997764883234,-1.4311634525901833,47.17939355727343,0.06534999603830599
1.0,20.0,26.0,30.0,0.2,-28.902215580789807,-1.8887596737028796,71.50239159434224,0.06534999603830599
1.0,20.0,26.0,50.0,0.05,-20.015234323148754,-1.307995483723537,40.68042333846931,0.06534999603830599
1.0,20.0,26.0,50.0,0.1,-20.015234323148754,-1.307995483723537,40.68042333846931,0.06534999603830599
1.0,20.0,26.0,50.0,0.2,-27.01747225510622,-1.7655917048362335,65.2290783664281,0.06534999603830599
1.0,20.0,26.0,70.0,0.05,-18.13049099746518,-1.184827514856892,34.509325351955496,0.06534999603830599
1.0,20.0,26.0,70.0,0.1,-18.13049099746518,-1.184827514856892,34.509325351955496,0.06534999603830599
1.0,20.0,26.0,70.0,0.2,-25.132728929422647,-1.6424237359695883,58.64934909366328,0.06534999603830599
1.0,20.0,30.0,30.0,0.05,-11.459343183207217,-0.7488680316241804,16.809542417509007,0.06534999603830599
1.0,20.0,30.0,30.0,0.1,-11.459343183207217,-0.7488680316241804,16.809542417509007,0.06534999603830599
1.0,20.0,30.0,30.0,0.2,-18.518836489319348,-1.2102058912110558,35.74770411082589,0.06534999603830599
1.0,20.0,30.0,50.0,0.05,-9.57459985752363,-0.6257000627575343,13.215356809272151,0.06534999603830599
1.0,20.0,30.0,50.0,0.1,-9.57459985752363,-0.6257000627575343,13.215356809272151,0.06534999603830599
1.0,20.0,30.0,50.0,0.2,-16.63409316363576,-1.0870379223444098,29.92422908742327,0.06534999603830599
1.0,20.0,30.0,70.0,0.05,-7.689856531840043,-0.5025320938908883,10.278506821267115,0.06534999603830599
1.0,20.0,30.0,70.0,0.1,-7.689856531840043,-0.5025320938908883,10.278506821267115,0.06534999603830599
1.0,20.0,30.0,70.0,0.2,-14.749349837952188,-0.9638699534777646,24.623365676415773,0.06534999603830599
1.0,20.0,34.0,30.0,0.05,-0.6689769852782561,-0.04371764333765192,5.0395668585554745,0.06534999603830599
1.0,20.0,34.0,30.0,0.1,-0.6689769852782561,-0.04371764333765192,5.0395668585554745,0.06534999603830599
1.0,20.0,34.0,30.0,0.2,-7.734215376406631,-0.5054309442075786,10.34007584099443,0.06534999603830599
1.0,20.0,34.0,50.0,0.05,1.215766340405331,0.07945032552899416,5.130705813139684,0.06534999603830599
1.0,20.0,34.0,50.0,0.1,1.215766340405331,0.07945032552899416,5.130705813139684,0.06534999603830599
1.0,20.0,34.0,50.0,0.2,-5.849472050723044,-0.38226297534093256,8.043070641816456,0.06534999603830599
1.0,20.0,34.0,70.0,0.05,3.100509666088918,0.20261829439564022,5.851372774533814,0.06534999603830599
1.0,20.0,34.0,70.0,0.1,3.100509666088918,0.20261829439564022,5.851372774533814,0.06534999603830599
1.0,20.0,34.0,70.0,0.2,-3.964728725039457,-0.25909500647428646,6.393660179608418,0.06534999603830599
1.0,22.0,18.0,30.0,0.05,-35.23674467042027,-2.3027211246147643,88.34539253909483,0.06534999603830599
1.0,22.0,18.0,30.0,0.1,-35.419793225297404,-2.314683346950803,88.70993585560382,0.06534999603830599
1.0,22.0,18.0,30.0,0.2,-41.464236971889285,-2.7096877218443454,96.85336955927123,0.06534999603830599
1.0,22.0,18.0,50.0,0.05,-33.10556002024624,-2.1634482161689927,83.56444150234486,0.06534999603830599
1.0,22.0,18.0,50.0,0.1,-33.28860857512337,-2.1754104385050312,84.01331040808813,0.06534999603830599
1.0,22.0,18.0,50.0,0.2,-39.33305232171525,-2.570414813398574,94.79029298603628,0.06534999603830599
1.0,22.0,18.0,70.0,0.05,-30.974375370072217,-2.024175307723222,77.84229950768926,0.06534999603830599
1.0,22.0,18.0,70.0,0.1,-31.15742392494935,-2.03613753005926,78.36792603779939,0.06534999603830599
1.0,22.0,18.0,70.0,0.2,-37.20186767154123,-2.431141904952803,91.87722617571018,0.06534999603830599
1.0,22.0,22.0,30.0,0.05,-25.365885067281887,-1.6576604886549964,59.47371418697518,0.06534999603830599
1.0,22.0,22.0,30.0,0.1,-25.365885067281887,-1.6576604886549964,59.47371418697518,0.06534999603830599
1.0,22.0,22.0,30.0,0.2,-31.86611757019761,-2.0824506569686068,80.34438874575366,0.06534999603830599
1.0,22.0,22.0,50.0,0.05,-23.234700417107852,-1.5183875802092246,51.89985921543434,0.06534999603830599
1.0,22.0,22.0,50.0,0.1,-23.234700417107852,-1.5183875802092246,51.89985921543434,0.06534999603830599
1.0,22.0,22.0,50.0,0.2,-29.734932920023574,-1.943177748522835,74.13118396328613,0.06534999603830599
1.0,22.0,22.0,70.0,0.05,-21.103515766933832,-1.379114671763454,44.4019800786111,0.06534999603830599
1.0,22.0,22.0,70.0,0.1,-21.103515766933832,-1.379114671763454,44.4019800786111,0.06534999603830599
1.0,22.0,22.0,70.0,0.2,-27.603748269849554,-1.803904840077064,67.22173456080847,0.06534999603830599
1.0,22.0,26.0,30.0,0.05,-15.166460123359606,-0.991128108976676,25.747587613661977,0.06534999603830599
1.0,22.0,26.0,30.0,0.1,-15.166460123359606,-0.991128108976676,25.747587613661977,0.06534999603830599
1.0,22.0,26.0,30.0,0.2,-21.885092479985865,-1.4301907068650366,47.12715223593845,0.06534999603830599
1.0,22.0,26.0,50.0,0.05,-13.035275473185571,-0.8518552005309044,20.313515409869623,0.06534999603830599
1.0,22.0,26.0,50.0,0.1,-13.035275473185571,-0.8518552005309044,20.313515409869623,0.06534999603830599
1.0,22.0,26.0,50.0,0.2,-19.75390782981183,-1.2909177984192648,39.802153622624544,0.06534999603830599
1.0,22.0,26.0,70.0,0.05,-10.90409082301155,-0.7125822920851336,15.682632110431769,0.06534999603830599
1.0,22.0,26.0,70.0,0.1,-10.90409082301155,-0.7125822920851336,15.682632110431769,0.06534999603830599
1.0,22.0,26.0,70.0,0.2,-17.62272317963781,-1.151644889973494,32.919139948365654,0.06534999603830599
1.0,22.0,30.0,30.0,0.05,-4.630299097865716,-0.30259002770169635,6.902743514515834,0.06534999603830599
1.0,22.0,30.0,30.0,0.1,-4.630299097865716,-0.30259002770169635,6.902743514515834,0.06534999603830599
1.0,22.0,30.0,30.0,0.2,-11.512206302010362,-0.7523226362285385,16.91977725928892,0.06534999603830599
1.0,22.0,30.0,50.0,0.05,-2.4991144476916887,-0.16331711925592513,5.552785290210792,0.06534999603830599
1.0,22.0,30.0,50.0,0.1,-2.4991144476916887,-0.16331711925592513,5.552785290210792,0.06534999603830599
1.0,22.0,30.0,50.0,0.2,-9.381021651836328,-0.6130497277827668,12.883396585530207,0.06534999603830599
1.0,22.0,30.0,70.0,0.05,-0.36792979751764676,-0.02404421081015294,5.011967768122403,0.06534999603830599
1.0,22.0,30.0,70.0,0.1,-0.36792979751764676,-0.02404421081015294,5.011967768122403,0.06534999603830599
1.0,22.0,30.0,70.0,0.2,-7.249837001662293,-0.473776819336995,9.687426061018527,0.06534999603830599
1.0,22.0,34.0,30.0,0.05,6.250485470301307,0.4084692007216795,8.477256462140588,0.06534999603830599
1.0,22.0,34.0,30.0,0.1,6.250485470301307,0.4084692007216795,8.477256462140588,0.06534999603830599
1.0,22.0,34.0,30.0,0.2,-0.7385063920273822,-0.048261389793253076,5.048219851408149,0.06534999603830599
1.0,22.0,34.0,50.0,0.05,8.381670120475334,0.5477421091674508,11.280110843453244,0.06534999603830599
1.0,22.0,34.0,50.0,0.1,8.381670120475334,0.5477421091674508,11.280110843453244,0.06534999603830599
1.0,22.0,34.0,50.0,0.2,1.3926782581466455,0.09101151865251816,5.171527747476858,0.06534999603830599
1.0,22.0,34.0,70.0,0.05,10.512854770649376,0.6870150176132229,14.922659516869388,0.06534999603830599
1.0,22.0,34.0,70.0,0.1,10.512854770649376,0.6870150176132229,14.922659516869388,0.06534999603830599
1.0,22.0,34.0,70.0,0.2,3.5238629083206874,0.23028442709829033,6.100303033141884,0.06534999603830599
1.0,24.0,18.0,30.0,0.05,-28.95310062935406,-1.8920850114249625,71.66585674163917,0.06534999603830599
1.0,24.0,18.0,30.0,0.1,-29.88652379122373,-1.9530842113552085,74.59860445410376,0.06534999603830599
1.0,24.0,18.0,30.0,0.2,-34.39232114699363,-2.247538050704181,86.56868882442376,0.06534999603830599
1.0,24.0,18.0,50.0,0.05,-26.547682769847377,-1.7348909638357304,63.610615267580194,0.06534999603830599
1.0,24.0,18.0,50.0,0.1,-27.481105931717032,-1.7958901637659752,66.80762191107266,0.06534999603830599
1.0,24.0,18.0,50.0,0.2,-31.986903287486946,-2.0903440031149487,80.67168998861789,0.06534999603830599
1.0,24.0,18.0,70.0,0.05,-24.142264910340664,-1.5776969162464962,55.130768282042965,0.06534999603830599
1.0,24.0,18.0,70.0,0.1,-25.075688072210347,-1.638696116176743,58.44737261788613,0.06534999603830599
1.0,24.0,18.0,70.0,0.2,-29.581485427980233,-1.9331499555257146,73.65442669080684,0.06534999603830599
1.0,24.0,22.0,30.0,0.05,-18.94656434822408,-1.238157905095953,37.132679396469996,0.06534999603830599
1.0,24.0,22.0,30.0,0.1,-19.545632778540373,-1.2773070246437972,39.10696408054773,0.06534999603830599
1.0,24.0,22.0,30.0,0.2,-24.803871982919354,-1.6209329358184288,57.48351808477478,0.06534999603830599
1.0,24.0,22.0,50.0,0.05,-16.54114648871738,-1.08096385750672,29.649899159436515,0.06534999603830599
1.0,24.0,22.0,50.0,0.1,-17.140214919033674,-1.120112977054564,31.440184057831743,0.06534999603830599
1.0,24.0,22.0,50.0,0.2,-22.398454123412655,-1.4637388882291955,48.93487537939262,0.06534999603830599
1.0,24.0,22.0,70.0,0.05,-14.135728629210696,-0.9237698099174876,23.022360012834767,0.06534999603830599
1.0,24.0,22.0,70.0,0.1,-14.734797059526976,-0.9629189294653306,24.58466224461624,0.06534999603830599
1.0,24.0,22.0,70.0,0.2,-19.993036263905957,-1.3065448406399622,40.60556798807666,0.06534999603830599
1.0,24.0,26.0,30.0,0.05,-8.596843045988088,-0.5618036589972599,11.60968821263863,0.06534999603830599
1.0,24.0,26.0,30.0,0.1,-8.79580968577293,-0.5748061281189545,11.922072991115172,0.06534999603830599
1.0,24.0,26.0,30.0,0.2,-14.832922762112709,-0.9693314437405642,24.84631244410464,0.06534999603830599
1.0,24.0,26.0,50.0,0.05,-6.191425186481389,-0.4046096114080267,8.411465976917171,0.06534999603830599
1.0,24.0,26.0,50.0,0.1,-6.390391826266246,-0.41761208052972215,8.635651785773476,0.06534999603830599
1.0,24.0,26.0,50.0,0.2,-12.427504902606024,-0.812137396151332,18.90910443018919,0.06534999603830599
1.0,24.0,26.0,70.0,0.05,-3.7860073269746906,-0.24741556381879348,6.270533530050372,0.06534999603830599
1.0,24.0,26.0,70.0,0.1,-3.984973966759533,-0.260418032940488,6.407969541194078,0.06534999603830599
1.0,24.0,26.0,70.0,0.2,-10.022087043099312,-0.6549433485620978,14.009309929354004,0.06534999603830599
1.0,24.0,30.0,30.0,0.05,2.0536744250155863,0.1342076155387389,5.373149490087954,0.06534999603830599
1.0,24.0,30.0,30.0,0.1,2.0536744250155863,0.1342076155387389,5.373149490087954,0.06534999603830599
1.0,24.0,30.0,30.0,0.2,-4.470529258195057,-0.292149069312178,6.773256124255454,0.06534999603830599
1.0,24.0,30.0,50.0,0.05,4.459092284522285,0.2914016631279721,6.764163561313907,0.06534999603830599
1.0,24.0,30.0,50.0,0.1,4.459092284522285,0.2914016631279721,6.764163561313907,0.06534999603830599
1.0,24.0,30.0,50.0,0.2,-2.0651113986883445,-0.13495502172294385,5.377320561348299,0.06534999603830599
1.0,24.0,30.0,70.0,0.05,6.864510144028991,0.44859571071720583,9.199095218260112,0.06534999603830599
1.0,24.0,30.0,70.0,0.1,6.864510144028991,0.44859571071720583,9.199095218260112,0.06534999603830599
1.0,24.0,30.0,70.0,0.2,0.34030646081835414,0.022239025866289376,5.0102381621315715,0.06534999603830599
1.0,24.0,34.0,30.0,0.05,13.040875121450085,0.8522211375228063,20.32676117876639,0.06534999603830599
1.0,24.0,34.0,30.0,0.1,13.040875121450085,0.8522211375228063,20.32676117876639,0.06534999603830599
1.0,24.0,34.0,30.0,0.2,6.292249886602562,0.41119850516150874,8.524165171882018,0.06534999603830599
1.0,24.0,34.0,50.0,0.05,15.446292980956784,1.0094151851120394,26.517761242801853,0.06534999603830599
1.0,24.0,34.0,50.0,0.1,15.446292980956784,1.0094151851120394,26.517761242801853,0.06534999603830599
1.0,24.0,34.0,50.0,0.2,8.69766774610926,0.568392552750742,11.767070090586017,0.06534999603830599
1.0,24.0,34.0,70.0,0.05,17.85171084046349,1.1666092327012731,33.632083939250975,0.06534999603830599
1.0,24.0,34.0,70.0,0.1,17.85171084046349,1.1666092327012731,33.632083939250975,0.06534999603830599
1.0,24.0,34.0,70.0,0.2,11.103085605615966,0.7255866003399757,16.079992896475048,0.06534999603830599
1.0,26.0,18.0,30.0,0.05,-22.966838290400908,-1.5008827912901137,50.948093030594514,0.06534999603830599
1.0,26.0,18.0,30.0,0.1,-24.31359672813597,-1.588893449860655,55.7406615670313,0.06534999603830599
1.0,26.0,18.0,30.0,0.2,-27.281429157716723,-1.7828412873761132,66.13023149291726,0.06534999603830599
1.0,26.0,18.0,50.0,0.05,-20.25678146665208,-1.3237805885945435,41.497872396363704,0.06534999603830599
1.0,26.0,18.0,50.0,0.1,-21.603539904387127,-1.4117912471650842,46.141240010321745,0.06534999603830599
1.0,26.0,18.0,50.0,0.2,-24.571372333967894,-1.6057390846805433,56.65757463456711,0.06534999603830599
1.0,26.0,18.0,70.0,0.05,-17.54672464290322,-1.1466783858989715,32.684073131374845,0.06534999603830599
1.0,26.0,18.0,70.0,0.1,-18.89348308063827,-1.2346890444695122,36.95964895266266,0.06534999603830599
1.0,26.0,18.0,70.0,0.2,-21.861315510219036,-1.4286368819849713,47.04372767501102,0.06534999603830599
1.0,26.0,22.0,30.0,0.05,-12.778139254114784,-0.8350513496333234,19.711277119955966,0.06534999603830599
1.0,26.0,22.0,30.0,0.1,-13.981029111233347,-0.91366019703054,22.628842099837115,0.06534999603830599
1.0,26.0,22.0,30.0,0.2,-17.70265366302167,-1.1568683467459693,33.16720731675413,0.06534999603830599
1.0,26.0,22.0,50.0,0.05,-10.06808243036594,-0.6579491469377524,14.09301855029625,0.06534999603830599
1.0,26.0,22.0,50.0,0.1,-11.270972287484504,-0.7365579943349689,16.420894252236494,0.06534999603830599
1.0,26.0,22.0,50.0,0.2,-14.992596839272828,-0.9797661440503982,25.27549371094655,0.06534999603830599
1.0,26.0,22.0,70.0,0.05,-7.3580256066170975,-0.48084694424218133,9.829447883398416,0.06534999603830599
1.0,26.0,22.0,70.0,0.1,-8.560915463735661,-0.559455791639398,11.554062210272335,0.06534999603830599
1.0,26.0,22.0,70.0,0.2,-12.282540015523985,-0.8026639413548272,18.583915348627386,0.06534999603830599
1.0,26.0,26.0,30.0,0.05,-2.2935653358815102,-0.14988448561345263,5.465507534947662,0.06534999603830599
1.0,26.0,26.0,30.0,0.1,-3.239154391492775,-0.2116787266515143,5.929365203629203,0.06534999603830599
1.0,26.0,26.0,30.0,0.2,-7.741783682009022,-0.5059255329487116,10.350616743313523,0.06534999603830599
1.0,26.0,26.0,50.0,0.05,0.41649148786734,0.02721771708211884,5.015335525928094,0.06534999603830599
1.0,26.0,26.0,50.0,0.1,-0.529097567743932,-0.034576523955943295,5.024749521544166,0.06534999603830599
1.0,26.0,26.0,50.0,0.2,-5.031726858260178,-0.32882333025314053,7.248441617623143,0.06534999603830599
1.0,26.0,26.0,70.0,0.05,3.126548311616183,0.20431991977768985,5.865758406835667,0.06534999603830599
1.0,26.0,26.0,70.0,0.1,2.180959256004911,0.14252567873962774,5.4208803633641764,0.06534999603830599
1.0,26.0,26.0,70.0,0.2,-2.3216700345113352,-0.1517211275575695,5.4769973788251605,0.06534999603830599
1.0,26.0,30.0,30.0,0.05,8.50189908560452,0.5555990715623328,11.463207083474046,0.06534999603830599
1.0,26.0,30.0,30.0,0.1,7.921388553456012,0.5176627105862328,10.60386892432821,0.06534999603830599
1.0,26.0,30.0,30.0,0.2,2.610113859270953,0.17057093036288434,5.603043710854777,0.06534999603830599
1.0,26.0,30.0,50.0,0.05,11.211955909353371,0.7327012742579042,16.3004692523523,0.06534999603830599
1.0,26.0,30.0,50.0,0.1,10.631445377204862,0.6947649132818043,15.15003962430221,0.06534999603830599
1.0,26.0,30.0,50.0,0.2,5.3201706830198034,0.3476731330584558,7.514861491656617,0.06534999603830599
1.0,26.0,30.0,70.0,0.05,13.922012733102214,0.9098034769534753,22.47980357654326,0.06534999603830599
1.0,26.0,30.0,70.0,0.1,13.341502200953705,0.8718671159773753,21.046030095626875,0.06534999603830599
1.0,26.0,30.0,70.0,0.2,8.030227506768647,0.5247753357540268,10.760237583250856,0.06534999603830599
1.0,26.0,34.0,30.0,0.05,19.620884966977385,1.2822247548600296,39.357641571780015,0.06534999603830599
1.0,26.0,34.0,30.0,0.1,19.52682435314469,1.2760778941187023,39.04440021197064,0.06534999603830599
1.0,26.0,34.0,30.0,0.2,13.361969054169009,0.873204624753912,21.095578048291117,0.06534999603830599
1.0,26.0,34.0,50.0,0.05,22.330941790726236,1.4593269575556012,48.696486533743794,0.06534999603830599
1.0,26.0,34.0,50.0,0.1,22.23688117689354,1.4531800968142738,48.364663110785806,0.06534999603830599
1.0,26.0,34.0,50.0,0.2,16.072025877917852,1.0503068274494831,28.285128693417533,0.06534999603830599
1.0,26.0,34.0,70.0,0.05,25.04099861447508,1.6364291602511722,58.32448784579843,0.06534999603830599
1.0,26.0,34.0,70.0,0.1,24.946938000642383,1.630282299509845,57.991095622668325,0.06534999603830599
1.0,26.0,34.0,70.0,0.2,18.782082701666695,1.227409030145054,36.59756367404108,0.06534999603830599
1.0,28.0,18.0,30.0,0.05,-17.52216410672569,-1.1450733549570713,32.608273618614476,0.06534999603830599
1.0,28.0,18.0,30.0,0.1,-18.695462620380376,-1.2217484081761554,36.317016951530555,0.06534999603830599
1.0,28.0,18.0,30.0,0.2,-20.12729754791703,-1.3153188150181838,41.0590130296823,0.06534999603830599
1.0,28.0,18.0,50.0,0.05,-14.47425522561523,-0.9458925216513852,23.897746480148882,0.06534999603830599
1.0,28.0,18.0,50.0,0.1,-15.647553739269917,-1.0225675748704692,27.079471782010103,0.06534999603830599
1.0,28.0,18.0,50.0,0.2,-17.079388666806572,-1.1161379817124977,31.25604717352968,0.06534999603830599
1.0,28.0,18.0,70.0,0.05,-11.426346344504772,-0.746711688345699,16.74099365580122,0.06534999603830599
1.0,28.0,18.0,70.0,0.1,-12.599644858159458,-0.823386741564783,19.300166375289805,0.06534999603830599
1.0,28.0,18.0,70.0,0.2,-14.031479785696114,-0.9169571484068116,22.756724614085186,0.06534999603830599
1.0,28.0,22.0,30.0,0.05,-7.018579535026468,-0.4586641448085152,9.391073801939655,0.06534999603830599
1.0,28.0,22.0,30.0,0.1,-8.371442932448964,-0.5470737624704445,11.264659389533193,0.06534999603830599
1.0,28.0,22.0,30.0,0.2,-10.558212161156668,-0.6899791229031824,15.009319150554248,0.06534999603830599
1.0,28.0,22.0,50.0,0.05,-3.9706706539160095,-0.25948331150282905,6.397852305325614,0.06534999603830599
1.0,28.0,22.0,50.0,0.1,-5.323534051338505,-0.3478929291647584,7.518057093167059,0.06534999603830599
1.0,28.0,22.0,50.0,0.2,-7.510303280046209,-0.4907982895974962,10.033000621788162,0.06534999603830599
1.0,28.0,22.0,70.0,0.05,-0.9227617728055577,-0.06030247819714341,5.075287340541408,0.06534999603830599
1.0,28.0,22.0,70.0,0.1,-2.2756251702280537,-0.1487120958590727,5.458246640409669,0.06534999603830599
1.0,28.0,22.0,70.0,0.2,-4.462394398935757,-0.2916174562918106,6.766786368402677,0.06534999603830599
1.0,28.0,26.0,30.0,0.05,3.695966559145461,0.2415313999978673,6.210673713631493,0.06534999603830599
1.0,28.0,26.0,30.0,0.1,2.3616767175119264,0.15433556413316388,5.493595369890315,0.06534999603830599
1.0,28.0,26.0,30.0,0.2,-0.6074381823308599,-0.039696082808837484,5.032621720254966,0.06534999603830599
1.0,28.0,26.0,50.0,0.05,6.743875440255913,0.44071223330355297,9.051821674415166,0.06534999603830599
1.0,28.0,26.0,50.0,0.1,5.409585598622378,0.35351639743884955,7.600515083020255,0.06534999603830599
1.0,28.0,26.0,50.0,0.2,2.440470698779585,0.1594847504968477,5.527118171527107,0.06534999603830599
1.0,28.0,26.0,70.0,0.05,9.791784321366364,0.6398930666092386,13.596063830251097,0.06534999603830599
1.0,28.0,26.0,70.0,0.1,8.45749447973283,0.5526972307445353,11.39527180731038,0.06534999603830599
1.0,28.0,26.0,70.0,0.2,5.488379579890044,0.3586655838025338,7.6771986661201055,0.06534999603830599
1.0,28.0,30.0,30.0,0.05,14.686384385010136,0.9597551613774513,24.456162064521052,0.06534999603830599
1.0,28.0,30.0,30.0,0.1,13.531910395638604,0.8843102907456944,21.509827654922418,0.06534999603830599
1.0,28.0,30.0,30.0,0.2,9.733946339293965,0.6361133547099437,13.49382476963271,0.06534999603830599
1.0,28.0,30.0,50.0,0.05,17.73429326612058,1.1589359946831366,33.26563803956009,0.06534999603830599
1.0,28.0,30.0,50.0,0.1,16.579819276749056,1.08349112405138,29.763885236369404,0.06534999603830599
1.0,28.0,30.0,50.0,0.2,12.781855220404417,0.8352941880156294,19.719896345353902,0.06534999603830599
1.0,28.0,30.0,70.0,0.05,20.78220214723104,1.3581168279888227,43.29334254506918,0.06534999603830599
1.0,28.0,30.0,70.0,0.1,19.627728157859508,1.2826719573570657,39.38046580542296,0.06534999603830599
1.0,28.0,30.0,70.0,0.2,15.829764101514868,1.034475021321315,27.593559208010277,0.06534999603830599
1.0,28.0,34.0,30.0,0.05,25.975431755301997,1.6974943623022731,61.61747282935582,0.06534999603830599
1.0,28.0,34.0,30.0,0.1,25.109604052103357,1.6409125253283865,58.567479216026435,0.06534999603830599
1.0,28.0,34.0,30.0,0.2,20.474860265744034,1.3380320372512413,42.24031817842913,0.06534999603830599
1.0,28.0,34.0,50.0,0.05,29.02334063641245,1.8966751956079588,71.89091764233865,0.06534999603830599
1.0,28.0,34.0,50.0,0.1,28.157512933213813,1.8400933586340724,69.0717104134706,0.06534999603830599
1.0,28.0,34.0,50.0,0.2,23.522769146854486,1.537212870556927,52.92478665373921,0.06534999603830599
1.0,28.0,34.0,70.0,0.05,32.0712495175229,2.0958560289136443,80.89855882576762,0.06534999603830599
1.0,28.0,34.0,70.0,0.1,31.205421814324264,2.039274191939758,78.50474556530682,0.06534999603830599
1.0,28.0,34.0,70.0,0.2,26.57067802796494,1.736393703862613,63.690237591920976,0.06534999603830599
1.0,30.0,18.0,30.0,0.05,-13.093823527223726,-0.8556813156303483,20.45228369141816,0.06534999603830599
1.0,30.0,18.0,30.0,0.1,-13.009067007132366,-0.8501424773781573,20.251594206624432,0.06534999603830599
1.0,30.0,18.0,30.0,0.2,-12.925461167886631,-0.8446788361146693,20.05487931311127,0.06534999603830599
1.0,30.0,18.0,50.0,0.05,-9.671838752749856,-0.6320546241753374,13.384728410619942,0.06534999603830599
1.0,30.0,18.0,50.0,0.1,-9.58708223265851,-0.6265157859231474,13.237000709556483,0.06534999603830599
1.0,30.0,18.0,50.0,0.2,-9.503476393412747,-0.6210521446596575,13.092582739363095,0.06534999603830599
1.0,30.0,18.0,70.0,0.05,-6.2498539782760005,-0.40842793272032757,8.476549635084822,0.06534999603830599
